20190618121711,0.000000,0.000000,46011,32.06583887,118.7711562,NoType,3,16485,67136306,1825,B3,77,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121714,0.000000,0.000000,46001,32.06583887,118.7711562,NoType,2,53507,7312,10663,B0,315,-72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121718,0.000000,0.000000,46000,32.06583887,118.7711562,NoType,3,20486,230798339,38400,B39,247,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121720,0.000000,0.000000,46000,32.06583887,118.7711562,NoType,0,20757,64078,624,B0,29,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121722,0.000000,0.000000,46001,32.06583887,118.7711562,NoType,3,20739,83929867,1650,B3,76,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121726,0.000000,0.000000,46003,32.06583887,118.7711562,,1,14174,32870,283,,10,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121728,0.000000,0.000000,46011,32.06583887,118.7711562,NoType,3,16485,67136306,1825,B3,77,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121728,0.000000,0.000000,46001,32.06583887,118.7711562,NoType,0,13352,27335,659,B0,49,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121734,0.000000,0.000000,46000,32.06583887,118.7711562,NoType,3,20486,230798339,38400,B39,247,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121736,0.000000,0.000000,46000,32.06583887,118.7711562,NoType,0,20757,54267,616,B0,12,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121736,0.000000,0.000000,46001,32.06583887,118.7711562,NoType,2,53507,3203,10663,B0,152,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121738,0.000000,0.000000,46001,32.06583887,118.7711562,NoType,3,20739,83929867,1650,B3,76,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121744,0.000000,0.000000,46011,32.06583887,118.7711562,NoType,3,16485,67136306,1825,B3,77,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121744,0.000000,0.000000,46001,32.06583887,118.7711562,NoType,0,13352,27335,659,B0,49,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121749,0.000000,0.000000,46000,32.06583887,118.7711562,NoType,3,20756,9681309,38400,B39,57,-97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121752,0.000000,0.000000,46000,32.06583887,118.7711562,NoType,0,20757,54261,62,B0,46,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121755,0.000000,0.000000,46001,32.06583887,118.7711562,NoType,3,20739,83929867,1650,B3,76,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121758,0.000000,0.000000,46001,32.06583887,118.7711562,NoType,2,53507,7312,10663,B0,315,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121800,0.000000,0.000000,46001,32.06583887,118.7711562,NoType,0,13352,27335,659,B0,49,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121800,0.000000,0.000000,46011,32.06583887,118.7711562,NoType,3,16485,67136306,1825,B3,77,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121805,0.000000,0.000000,46000,32.06583887,118.7711562,NoType,3,20756,9681309,38400,B39,57,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121808,0.000000,0.000000,46000,32.06583887,118.7711562,NoType,0,20757,54261,62,B0,46,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121810,0.000000,0.000000,46003,32.06583887,118.7711562,,1,14174,32870,283,,10,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121811,0.000000,0.000000,46001,32.06583887,118.7711562,NoType,3,20739,83929867,1650,B3,76,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121815,0.000000,0.000000,46011,32.06583887,118.7711562,NoType,3,16485,67136306,1825,B3,77,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121816,0.000000,0.000000,46001,32.06583887,118.7711562,NoType,0,13352,27335,659,B0,49,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121821,0.000000,0.000000,46001,32.06583887,118.7711562,NoType,2,53507,3203,10663,B0,152,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121822,0.000000,0.000000,46000,32.06583887,118.7711562,NoType,3,20756,9681309,38400,B39,57,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121824,0.000000,0.000000,46000,32.06583887,118.7711562,NoType,0,20757,54261,62,B0,46,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121827,0.000000,0.000000,46001,32.06583887,118.7711562,NoType,3,20739,83929867,1650,B3,76,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121831,0.000000,0.000000,46003,32.06583887,118.7711562,,1,14174,32870,283,,10,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121831,0.000000,0.000000,46011,32.06583887,118.7711562,NoType,3,16485,67136306,1825,B3,77,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121832,0.000000,0.000000,46001,32.06583887,118.7711562,NoType,0,13352,27335,659,B0,49,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121838,0.000000,0.000000,46000,32.06583887,118.7711562,NoType,3,20756,9681309,38400,B39,57,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121840,0.000000,0.000000,46000,32.06576274,118.7710371,NoType,0,20757,54261,62,B0,46,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121842,0.000000,0.000000,46001,32.06576274,118.7710371,NoType,2,53507,3203,10663,B0,152,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121842,0.000000,0.000000,46001,32.06576274,118.7710371,NoType,3,20739,83929867,1650,B3,76,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121848,0.000000,0.000000,46011,32.06576274,118.7710371,NoType,3,16485,67136306,1825,B3,77,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121848,0.000000,0.000000,46001,32.06576274,118.7710371,NoType,0,13352,27335,659,B0,49,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121854,0.000000,0.000000,46003,32.06580280,118.7710962,,1,14174,32870,283,,10,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121854,0.000000,0.000000,46000,32.06580280,118.7710962,NoType,3,20756,9681309,38400,B39,57,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121856,0.000000,0.000000,46000,32.06580280,118.7710962,NoType,0,20757,54261,62,B0,46,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121858,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,3,20739,83929867,1650,B3,76,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121904,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,0,13352,27335,659,B0,49,-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121904,0.000000,0.000000,46011,32.06580280,118.7710962,NoType,3,16485,67136306,1825,B3,77,-98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121905,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,2,53507,7312,10663,B0,315,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121909,0.000000,0.000000,46000,32.06580280,118.7710962,NoType,3,20756,9681309,38400,B39,57,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121912,0.000000,0.000000,46000,32.06580280,118.7710962,NoType,0,20757,54261,62,B0,46,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121915,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,3,20739,83929867,1650,B3,76,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121915,0.000000,0.000000,46003,32.06580280,118.7710962,,1,14174,32869,283,,10,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121920,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,0,13352,27335,659,B0,49,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121920,0.000000,0.000000,46011,32.06580280,118.7710962,NoType,3,16485,67136306,1825,B3,77,-98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121925,0.000000,0.000000,46000,32.06580280,118.7710962,NoType,3,20756,9681309,38400,B39,57,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121926,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,2,53507,7312,10663,B0,315,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121928,0.000000,0.000000,46000,32.06580280,118.7710962,NoType,0,20757,54261,62,B0,46,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121931,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,3,20739,83929867,1650,B3,76,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121935,0.000000,0.000000,46011,32.06580280,118.7710962,NoType,3,16485,67136306,1825,B3,77,-97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121942,0.000000,0.000000,46000,32.06580280,118.7710962,NoType,3,20756,9681309,38400,B39,57,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121944,0.000000,0.000000,46000,32.06580280,118.7710962,NoType,0,20757,54267,616,B0,12,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121947,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,3,20739,83929867,1650,B3,76,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121949,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,2,53507,7312,10663,B0,315,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121951,0.000000,0.000000,46011,32.06580280,118.7710962,NoType,3,16485,67136306,1825,B3,77,-97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121952,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,0,13352,27335,659,B0,49,-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618121958,0.000000,0.000000,46000,32.06580280,118.7710962,NoType,3,20756,9681309,38400,B39,57,-97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122000,0.000000,0.000000,46000,32.06580280,118.7710962,NoType,0,20757,54261,62,B0,46,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122002,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,3,20739,83929867,1650,B3,76,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122008,0.000000,0.000000,46011,32.06580280,118.7710962,NoType,3,16485,67136306,1825,B3,77,-98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122008,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,0,13352,27335,659,B0,49,-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122010,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,2,53507,7312,10663,B0,315,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122014,0.000000,0.000000,46000,32.06580280,118.7710962,NoType,3,20486,230798339,38400,B39,247,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122016,0.000000,0.000000,46000,32.06580280,118.7710962,NoType,0,20757,54267,616,B0,12,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122018,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,3,20739,83929867,1650,B3,76,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122021,0.000000,0.000000,46003,32.06580280,118.7710962,,1,14174,32869,283,,10,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122024,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,0,13352,27335,659,B0,49,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122024,0.000000,0.000000,46011,32.06580280,118.7710962,NoType,3,16485,67136306,1825,B3,77,-97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122029,0.000000,0.000000,46000,32.06580280,118.7710962,NoType,3,20756,9681309,38400,B39,57,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122032,0.000000,0.000000,46000,32.06580280,118.7710962,NoType,0,20757,54267,616,B0,12,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122033,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,2,53507,7312,10663,B0,315,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122035,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,3,20739,83929867,1650,B3,76,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122039,0.000000,0.000000,46011,32.06580280,118.7710962,NoType,3,16485,67136306,1825,B3,77,-98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122040,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,0,13352,27335,659,B0,49,-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122044,0.000000,0.000000,46003,32.06580280,118.7710962,,1,14174,32869,283,,10,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122045,0.000000,0.000000,46000,32.06580280,118.7710962,NoType,3,20756,9681309,38400,B39,57,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122048,0.000000,0.000000,46000,32.06580280,118.7710962,NoType,0,20757,54267,616,B0,12,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122051,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,3,20739,83929867,1650,B3,76,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122054,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,2,53507,7312,10663,B0,315,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122055,0.000000,0.000000,46011,32.06580280,118.7710962,NoType,3,16485,67136306,1825,B3,77,-98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122056,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,0,13352,27335,659,B0,49,-66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122102,0.000000,0.000000,46000,32.06580280,118.7710962,NoType,3,20486,230798339,38400,B39,247,-97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122104,0.000000,0.000000,46000,32.06580280,118.7710962,NoType,0,20757,54267,616,B0,12,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122106,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,3,20739,83929867,1650,B3,76,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122112,0.000000,0.000000,46011,32.06580280,118.7710962,NoType,3,16485,67136306,1825,B3,77,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122112,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,0,13352,27335,659,B0,49,-66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122116,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,2,53507,7312,10663,B0,315,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122118,0.000000,0.000000,46000,32.06580280,118.7710962,NoType,3,20486,230798339,38400,B39,247,-97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122120,0.000000,0.000000,46000,32.06580280,118.7710962,NoType,0,20757,54267,616,B0,12,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122122,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,3,20739,83929867,1650,B3,76,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122128,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,0,13352,27335,659,B0,49,-66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122128,0.000000,0.000000,46003,32.06580280,118.7710962,,1,14174,32870,283,,10,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122128,0.000000,0.000000,46011,32.06580280,118.7710962,NoType,3,16485,67136306,1825,B3,77,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122133,0.000000,0.000000,46000,32.06580280,118.7710962,NoType,3,20486,230798339,38400,B39,247,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122136,0.000000,0.000000,46000,32.06580280,118.7710962,NoType,0,20757,54261,62,B0,46,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122138,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,2,53507,7312,10663,B0,315,-72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122139,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,3,20739,83929867,1650,B3,76,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122144,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,0,13352,27335,659,B0,49,-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122144,0.000000,0.000000,46011,32.06580280,118.7710962,NoType,3,16485,67136306,1825,B3,77,-98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122149,0.000000,0.000000,46000,32.06580280,118.7710962,NoType,3,20486,230798339,38400,B39,247,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122152,0.000000,0.000000,46000,32.06580280,118.7710962,NoType,0,20757,54261,62,B0,46,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122155,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,3,20739,83929867,1650,B3,76,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122159,0.000000,0.000000,46011,32.06580280,118.7710962,NoType,3,16485,67136306,1825,B3,77,-98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122200,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,0,13352,27335,659,B0,49,-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122200,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,2,53507,7312,10663,B0,315,-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122206,0.000000,0.000000,46000,32.06580280,118.7710962,NoType,3,20756,9681309,38400,B39,57,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122208,0.000000,0.000000,46000,32.06580280,118.7710962,NoType,0,20757,54267,616,B0,12,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122211,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,3,20739,83929867,1650,B3,76,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122215,0.000000,0.000000,46011,32.06580280,118.7710962,NoType,3,16485,67136306,1825,B3,77,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122216,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,0,13352,27335,659,B0,49,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122222,0.000000,0.000000,46000,32.06580280,118.7710962,NoType,3,20756,9681309,38400,B39,57,-98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122223,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,2,53507,7312,10663,B0,315,-72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122224,0.000000,0.000000,46000,32.06580280,118.7710962,NoType,0,20757,54267,616,B0,12,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122226,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,3,20739,83929867,1650,B3,76,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122232,0.000000,0.000000,46011,32.06580280,118.7710962,NoType,3,16485,67136306,1825,B3,77,-97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122232,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,0,13352,27335,659,B0,49,-66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122233,0.000000,0.000000,46003,32.06580280,118.7710962,,1,14174,32869,283,,10,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122238,0.000000,0.000000,46000,32.06580280,118.7710962,NoType,3,20486,230798339,38400,B39,247,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122242,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,3,20739,83929867,1650,B3,76,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122244,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,2,53507,7312,10663,B0,315,-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122248,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,0,13352,27335,659,B0,49,-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122248,0.000000,0.000000,46011,32.06580280,118.7710962,NoType,3,16485,67136306,1825,B3,77,-97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122253,0.000000,0.000000,46000,32.06580280,118.7710962,NoType,3,20486,230798339,38400,B39,247,-103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122255,0.000000,0.000000,46003,32.06580280,118.7710962,,1,14174,32869,283,,10,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122256,0.000000,0.000000,46000,32.06580280,118.7710962,NoType,0,20757,54261,62,B0,46,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190618122259,0.000000,0.000000,46001,32.06580280,118.7710962,NoType,3,20739,83929867,1650,B3,76,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
